Item Name,SKU,Category,Description,Price
Bottle Water,10031,Drinks,Bottle of Drinking Water,40
Cajun Fries,10018,Side Orders,1 Serving of Cajun Fries - 130 grams,99
Cheesy Bacon Fries,10010,Side Orders,"Single serving of French fries with bacon rasher, cheese and crunchy onions.",119
Chicken Nuggets,10002,Side Orders,"Chicken Nuggets - Serving sizes = 6, 9, 12, 24",129
24 Chicken Nuggets,10016,Side Orders,,199
Chicken Nuggets,10000,Side Orders,,89
Chicken Nuggets,10001,Side Orders,,99
Coke Can,10012,Drinks,1 Can of Coke,40
Coke Zero,10013,Drinks,1 Can of Coke Zero,40
Coleslaw with Bacon,10025,Side Orders,1 serving of coleslaw with bacon,99
Crispy Chicken Fillet Burger,10066,Smash Burgers,Chicken fillet Burger,169
Double Set (Meal Deal),10032,Smash Burger Sets (Meal Deals),Double Smash with Drink and Fries,299
Fanta Orange,10027,Drinks,1 Can of Fanta Orange,40
Fanta Strawberry,10028,Drinks,1 Can of Fanta Strawberry,40
French Fries,10030,Side Orders,1 serving of French Fries 130 grams,89
Juice Box (Apple),10040,Drinks,,40
Juice Box (Orange),10039,Drinks,,40
Karaage Chicken (Meal Deal),10071,Smash Burger Sets (Meal Deals),Karaage Chicken Meal Deal (Set),320
Karaage Chicken Burger,10070,Smash Burgers,"Crispy karaage chicken thigh, fresh slaw, house dill pickles, special burger sauce, cheese, and a light Nanami togarashi sprinkle on a toasted bun. Bold, crunchy, umami.",249
Kids Double Cheeseburger,10017,Kids Will Love This,,189
Kids Single Cheeseburger,10015,Kids Will Love This,,149
Kids Single Meal Set (Burger Fries Drink),10003,Kids Will Love This,"Kids Single Cheese Burger, French Fries, Juice",189
Loaded Fries (Original),10035,Side Orders,,170
MEGA MEAL DEAL,10041,GRAB AND FOODPANDA PROMOTIONS,"Super Single Bacon &amp; Cheese, Drink, Coleslaw, Serving of French Fries.",199
Mix and Match Meal Deal,10069,GRAB AND FOODPANDA PROMOTIONS,"2 x Burgers of their choice, 2 fries, 2 drinks and a coleslaw.",697
Onion Rings,10020,Side Orders,,99
Original Burger Sauce,10043,Smash Brothers Sauce,The original Smash Burger Sauce,99
Pepsi Can,10042,Drinks,1 Can of Pepsi,40
Schweppes Lime,10021,Drinks,1 can of Schweppes lime,40
Singha Pink Soda,10005,Drinks,,40
Singha Yellow Lemon Soda,10072,Drinks,,40
Single Meal Set (Meal Deal),10033,Smash Burger Sets (Meal Deals),,249
Single Smash Burger,10004,Smash Burgers,,170
Soda Water,10029,Drinks,1 Bottle of Soda Water,40
Soft Drinks,10007,Drinks,,40
Soft Drinks,10011,Drinks,,40
Soft Drinks,10067,Drinks,,40
Sprite,10026,Drinks,1 Can of Sprite,40
Super Double Bacon & Cheese Set (Meal Deal),10036,Smash Burger Sets (Meal Deals),,319
Super Double Bacon and Cheese,10019,Smash Burgers,,240
Super Single Bacon & Cheese,10038,Smash Burgers,"The number 1 best seller Super Double Bacon & Cheese has a little brother. All the flavor of the Super Double but a single. 100% Australian Beef (Brisket and Topside) with pickles, burger sauce, 2 slices of cheese, bacon, onion. Its the number 1 best seller downsized.",197
Sweet Potato Fries,10022,Side Orders,1 Serving of sweet potato fries - 130 grams,99
Triple Smash Burger,10009,Smash Burgers,,290
Triple Smash Set (Meal Deal),10034,Smash Burger Sets (Meal Deals),,369
Ultimate Double,10006,Smash Burgers,,220
Big Rooster Sriracha Chicken,10068,Smash Burgers,"Bun, coleslaw, chicken, cheese, jalapenos",249
El Smasho Grande Chicken Burger,10037,Smash Burgers,"This burger has a toasted bun, chipotle mayonnaise, chicken fillets, cheese, coleslaw, and jalapenos",249
